product_id,product_category_name,week_num,unit_price,comp_1_price,comp_2_price,comp_3_price,freight_price,product_score,ps1,ps2,ps3,weekly_sales_volume
PROD_SPRT_003,Sports & Outdoors,33,25.04,26.23,22.2,27.48,10.07,4.9,4.9,5.2,5.3,84
PROD_SPRT_003,Sports & Outdoors,34,22.46,24.78,21.76,21.47,5.66,4.9,5.1,4.8,5.1,114
PROD_SPRT_003,Sports & Outdoors,35,25.16,25.73,25.93,23.13,7.61,4.9,5.0,4.9,5.1,75
PROD_SPRT_003,Sports & Outdoors,36,25.19,25.48,22.39,22.35,5.24,4.9,4.7,5.2,5.0,99
PROD_SPRT_003,Sports & Outdoors,37,24.25,26.24,22.66,20.99,8.17,4.9,4.9,4.8,4.8,95
PROD_SPRT_003,Sports & Outdoors,38,22.15,21.45,21.91,23.66,7.56,4.9,4.8,5.1,5.1,119
PROD_SPRT_003,Sports & Outdoors,39,24.21,25.94,23.66,23.89,11.64,4.9,4.7,5.1,4.7,93
PROD_SPRT_003,Sports & Outdoors,40,23.74,24.04,23.08,22.14,4.75,4.9,5.0,4.9,4.7,92
PROD_SPRT_003,Sports & Outdoors,41,22.59,21.71,22.74,20.91,7.28,4.9,5.0,4.5,5.3,110
PROD_SPRT_003,Sports & Outdoors,42,26.2,27.18,26.46,25.8,7.83,4.9,5.1,5.0,5.0,89
PROD_SPRT_003,Sports & Outdoors,43,24.89,26.03,23.91,27.81,11.63,4.9,5.0,4.9,5.2,111
PROD_SPRT_003,Sports & Outdoors,44,25.0,25.18,24.67,24.9,10.92,4.9,5.1,5.1,4.8,82
PROD_SPRT_003,Sports & Outdoors,45,25.22,24.88,22.8,24.82,5.25,4.9,4.8,5.0,5.0,94
PROD_SPRT_003,Sports & Outdoors,46,24.71,26.87,24.05,23.85,9.64,4.9,4.7,4.8,5.1,96
PROD_SPRT_003,Sports & Outdoors,47,26.55,25.96,27.71,27.42,8.58,4.9,4.8,4.8,4.8,97
PROD_SPRT_003,Sports & Outdoors,48,24.97,25.31,24.64,22.24,11.83,4.9,4.8,5.0,4.9,92
PROD_SPRT_003,Sports & Outdoors,49,24.16,24.15,23.37,23.93,7.19,4.9,4.9,4.9,5.2,103
PROD_SPRT_003,Sports & Outdoors,50,21.19,21.58,20.88,19.63,7.49,4.9,4.7,4.7,5.0,106
PROD_SPRT_003,Sports & Outdoors,51,23.59,25.51,22.26,24.64,5.92,4.9,4.6,4.6,5.0,102
PROD_SPRT_003,Sports & Outdoors,52,22.73,23.26,22.7,23.01,5.42,4.9,5.0,4.8,4.8,123
PROD_SPRT_004,Sports & Outdoors,1,103.23,108.29,114.43,108.78,10.86,4.4,4.6,4.1,4.4,80
PROD_SPRT_004,Sports & Outdoors,2,91.35,97.6,90.36,97.78,7.91,4.4,4.2,4.2,4.6,95
PROD_SPRT_004,Sports & Outdoors,3,87.96,86.14,83.46,78.53,9.47,4.4,4.4,4.1,4.7,84
PROD_SPRT_004,Sports & Outdoors,4,96.38,103.9,89.29,88.42,9.31,4.4,4.5,4.4,4.5,83
PROD_SPRT_004,Sports & Outdoors,5,86.57,90.6,90.29,81.09,8.98,4.4,4.3,4.5,4.4,108
PROD_SPRT_004,Sports & Outdoors,6,93.43,97.4,86.78,101.74,4.66,4.4,4.4,4.6,4.7,80
PROD_SPRT_004,Sports & Outdoors,7,92.57,95.89,95.96,91.99,10.4,4.4,4.5,4.1,4.2,90
PROD_SPRT_004,Sports & Outdoors,8,86.41,89.98,87.52,84.92,6.33,4.4,4.4,4.4,4.7,105
PROD_SPRT_004,Sports & Outdoors,9,84.11,84.63,83.45,72.32,5.44,4.4,4.5,4.4,4.7,107
PROD_SPRT_004,Sports & Outdoors,10,90.63,95.4,84.93,93.26,8.73,4.4,4.2,4.0,4.4,89
PROD_SPRT_004,Sports & Outdoors,11,81.55,87.03,85.02,79.58,5.01,4.4,4.3,4.4,4.8,118
PROD_SPRT_004,Sports & Outdoors,12,91.79,90.8,97.46,84.1,10.24,4.4,4.1,4.5,4.4,62
PROD_SPRT_004,Sports & Outdoors,13,81.92,85.33,79.76,73.71,6.05,4.4,4.2,4.4,4.3,109
PROD_SPRT_004,Sports & Outdoors,14,82.98,88.5,85.4,80.08,6.12,4.4,4.1,4.4,4.4,106
PROD_SPRT_004,Sports & Outdoors,15,97.93,110.83,97.4,99.62,11.02,4.4,4.6,4.5,4.4,68
PROD_SPRT_004,Sports & Outdoors,16,96.75,97.8,101.43,96.17,6.96,4.4,4.2,4.5,4.4,88
PROD_SPRT_004,Sports & Outdoors,17,85.24,83.36,80.51,86.57,5.61,4.4,4.3,4.0,4.8,99
PROD_SPRT_004,Sports & Outdoors,18,83.92,82.35,88.04,78.69,11.25,4.4,4.4,4.1,4.3,92
PROD_SPRT_004,Sports & Outdoors,19,88.09,92.04,91.39,83.83,4.52,4.4,4.4,4.0,4.6,88
PROD_SPRT_004,Sports & Outdoors,20,95.72,102.86,94.49,93.0,10.94,4.4,4.3,4.3,4.6,91
PROD_SPRT_004,Sports & Outdoors,21,88.98,91.81,85.6,84.64,5.59,4.4,4.4,4.6,4.7,93
PROD_SPRT_004,Sports & Outdoors,22,87.17,88.99,76.37,83.91,5.47,4.4,4.2,4.5,4.5,88
PROD_SPRT_004,Sports & Outdoors,23,77.51,78.5,83.42,75.75,6.38,4.4,4.3,4.3,4.3,140
PROD_SPRT_004,Sports & Outdoors,24,90.44,86.71,93.1,88.59,5.81,4.4,4.4,4.1,4.6,84
PROD_SPRT_004,Sports & Outdoors,25,84.69,87.97,91.39,80.89,9.46,4.4,4.3,4.4,4.8,88
PROD_SPRT_004,Sports & Outdoors,26,93.0,92.83,93.09,95.66,4.69,4.4,4.1,4.7,4.8,92
PROD_SPRT_004,Sports & Outdoors,27,94.56,94.93,86.59,80.1,4.61,4.4,4.1,4.4,4.3,83
PROD_SPRT_004,Sports & Outdoors,28,92.76,89.85,85.79,78.57,10.42,4.4,4.2,4.1,4.2,73
PROD_SPRT_004,Sports & Outdoors,29,92.73,94.44,95.49,97.45,6.28,4.4,4.2,4.4,4.6,104
PROD_SPRT_004,Sports & Outdoors,30,92.11,98.31,92.61,90.5,6.93,4.4,4.4,4.3,4.4,89
PROD_SPRT_004,Sports & Outdoors,31,93.84,96.71,99.07,90.94,5.81,4.4,4.1,4.0,4.4,81
PROD_SPRT_004,Sports & Outdoors,32,89.03,95.26,83.98,82.49,4.89,4.4,4.4,4.1,4.3,86
PROD_SPRT_004,Sports & Outdoors,33,88.38,85.82,92.7,82.63,10.06,4.4,4.5,4.3,4.4,87
PROD_SPRT_004,Sports & Outdoors,34,90.12,91.77,78.6,80.86,8.45,4.4,4.3,4.0,4.7,78
PROD_SPRT_004,Sports & Outdoors,35,95.34,99.79,94.25,100.28,10.09,4.4,4.4,4.2,4.7,92
PROD_SPRT_004,Sports & Outdoors,36,86.29,89.47,88.91,84.3,8.07,4.4,4.2,4.3,4.2,108
PROD_SPRT_004,Sports & Outdoors,37,96.5,95.88,87.95,87.51,10.34,4.4,4.1,4.3,4.3,84
PROD_SPRT_004,Sports & Outdoors,38,91.14,90.63,91.68,81.61,8.35,4.4,4.2,4.7,4.2,92
PROD_SPRT_004,Sports & Outdoors,39,88.3,89.89,88.46,66.11,5.32,4.4,4.3,4.5,4.7,67
PROD_SPRT_004,Sports & Outdoors,40,88.23,98.6,91.03,82.18,8.28,4.4,4.2,4.2,4.3,88
PROD_SPRT_004,Sports & Outdoors,41,102.24,107.74,106.85,102.19,11.59,4.4,4.2,4.0,4.4,63
PROD_SPRT_004,Sports & Outdoors,42,91.77,96.22,86.41,87.73,4.83,4.4,4.4,4.3,4.3,101
PROD_SPRT_004,Sports & Outdoors,43,96.45,91.33,85.51,94.07,10.37,4.4,4.3,4.6,4.5,71
PROD_SPRT_004,Sports & Outdoors,44,90.02,85.46,87.29,82.6,11.0,4.4,4.5,4.7,4.5,78
PROD_SPRT_004,Sports & Outdoors,45,94.87,95.5,101.13,79.87,8.41,4.4,4.4,4.6,4.7,78
PROD_SPRT_004,Sports & Outdoors,46,86.21,90.35,81.36,80.66,7.94,4.4,4.2,4.0,4.5,110
PROD_SPRT_004,Sports & Outdoors,47,93.36,87.7,93.99,88.93,11.73,4.4,4.3,4.3,4.3,79
PROD_SPRT_004,Sports & Outdoors,48,86.65,85.71,83.48,88.93,4.96,4.4,4.3,4.5,4.6,109
PROD_SPRT_004,Sports & Outdoors,49,87.74,91.4,85.84,84.08,8.09,4.4,4.3,4.5,4.6,103
PROD_SPRT_004,Sports & Outdoors,50,87.3,94.66,90.37,78.75,7.51,4.4,4.4,4.6,4.4,101
PROD_SPRT_004,Sports & Outdoors,51,86.56,87.25,92.51,83.71,9.65,4.4,4.2,4.7,4.3,98
PROD_SPRT_004,Sports & Outdoors,52,86.04,90.35,85.76,86.44,8.18,4.4,4.5,4.7,4.3,99
